id,price,bedrooms,lon,lag
1677288,3450,2.0,-73.9494,40.8291
1677302,32000,4.0,-74.009,40.7212
1677305,5600,2.0,-73.9882,40.7717
1677332,1275,0.0,-73.7725,40.7159
1677332,1275,0.0,-73.7725,40.7159
1677333,5995,4.0,-73.9909,40.7649
1677334,6095,4.0,-73.9909,40.7649
1677493,1350,1.0,-73.799,40.691
1677582,2795,0.0,-73.9553,40.7698
1677582,2995,0.0,-73.9553,40.7698
1677614,2100,2.0,-73.9226,40.8679
1677632,2325,2.0,-73.9246,40.7685
1677644,2200,2.0,-73.9383,40.6941
1677684,6315,2.0,-73.9656,40.795
1677684,6335,2.0,-73.9656,40.795
1677724,5295,2.0,-73.9694,40.7532
1677729,2250,2.0,-73.9228,40.7449
1677730,9500,2.0,-73.9728,40.7605
1677811,1795,1.0,-73.9377,40.8017
1677950,1650,1.0,-73.9341,40.6867
1677991,4500,1.0,-73.9813,40.7398
1677993,2650,3.0,-73.9379,40.6887
1677995,7900,6.0,-73.9484,40.8042
1677995,7900,6.0,-73.9484,40.8042
1677997,12500,3.0,-73.9523,40.7817
1677997,12500,3.0,-73.9523,40.7817
1678006,3900,3.0,-73.9239,40.7718
1678040,4085,2.0,-73.9468,40.708
1678041,4085,2.0,-73.9468,40.708
1678054,3300,3.5,-73.935,40.6836
1678054,3300,3.5,-73.935,40.6836
1678097,2700,0.0,-74.0156,40.7062
1678280,3400,2.0,-73.9522,40.7685
1678291,10000,3.0,-73.9824,40.7792
1678321,2250,2.0,-73.9598,40.6716
1678324,1950,1.0,-73.8538,40.7313
1678326,2300,3.0,-74.1738,40.5551
1678384,1950,0.0,-73.9845,40.7822
1678384,2000,0.0,-73.9845,40.7822
1678393,3800,2.0,-74.0075,40.708
1678394,7495,2.0,-73.9987,40.718
1678443,4450,1.0,-73.9898,40.7526
1678446,1800,2.0,-73.9193,40.6127
1678450,4200,1.0,-73.9705,40.7667
1678467,5300,2.0,-73.9912,40.7243
1678474,2200,1.0,-73.954,40.6711
1678517,10900,3.0,-73.962,40.7684
1678517,11000,3.0,-73.962,40.7684
1678569,4395,2.0,-73.985,40.6891
1678585,3195,1.0,-73.9465,40.7803
1678591,2150,1.0,-73.9942,40.7567
1678591,2150,1.0,-73.9942,40.7567
1678592,2200,1.0,-73.9942,40.7567
1678593,4500,1.0,-73.9851,40.7672
1678593,4500,1.0,-73.9851,40.7672
1678596,1750,1.0,-73.9221,40.7651
1678620,8750,3.0,-73.9737,40.6761
1678623,3650,1.0,-73.9691,40.7546
1678623,3650,1.0,-73.9691,40.7546
1678629,2000,2.0,-73.9279,40.8362
1678654,2400,0.0,-73.9763,40.7905
1678657,3000,3.0,-73.9855,40.586
1678672,6995,3.0,-73.9571,40.7762
1678698,7950,3.0,-73.9783,40.7876
1678698,8425,3.0,-73.9783,40.7876
1678712,10000,3.0,-73.9928,40.7391
1678725,4500,2.0,-74.0002,40.7284
1678755,3355,1.0,-73.9796,40.7402
1678776,7995,2.0,-73.9647,40.7711
1678785,1800,0.5,-73.9662,40.7586
1678785,1800,0.5,-73.9662,40.7586
1678791,3695,1.0,-73.9828,40.7761
1678798,4750,1.0,-73.9828,40.7761
1678809,5100,1.0,-73.9645,40.7694
1678943,3575,1.0,-73.9516,40.7732
1678949,1750,1.0,-74.0367,40.6169
1678955,4355,3.0,-73.9558,40.7302
1678955,4355,3.0,-73.9558,40.7302
1678961,35000,5.0,-73.9827,40.7742
1678983,3725,1.0,-73.9578,40.7449
1678983,3725,1.0,-73.9578,40.7449
1678985,3591,1.0,-74.0142,40.7181
1679011,5200,1.0,0.0,0.0
1679027,2894,0.0,-74.0075,40.7046
1679033,3200,2.0,-73.8401,40.7158
1679040,2595,2.0,-73.9275,40.8513
1679040,2595,2.0,-73.9275,40.8513
1679045,3150,0.0,-73.9547,40.7758
1679045,3200,0.0,-73.9547,40.7758
1679104,4900,2.0,-73.9707,40.7531
1679122,4000,3.0,-73.9623,40.7997
1679128,8250,2.0,-73.9581,40.7684
1679130,5500,3.0,-73.9974,40.743
1679159,3800,1.0,-73.9892,40.7345
1679164,2350,3.0,-73.949,40.6794
1679209,2300,0.0,-73.9846,40.768
1679212,16000,3.0,-73.9677,40.7667
1679212,17000,3.0,-73.9677,40.7667
1679235,7495,3.0,-73.9568,40.7483
1679235,7495,3.0,-73.9568,40.7483
1679241,2950,2.0,-73.9908,40.7587
1679259,3250,0.0,-74.0156,40.7062
1679268,4495,3.0,-73.9515,40.7793
1679276,5995,2.0,-73.9515,40.7793
1679276,5995,2.0,-73.9515,40.7793
1679285,5595,2.0,-73.9694,40.7532
1679288,6000,2.0,-73.9848,40.7473
1679289,3800,1.0,-73.9983,40.7417
1679293,7495,3.0,-73.9515,40.7793
1679295,2100,0.0,-73.9744,40.6692
1679295,2150,0.0,-73.9744,40.6692
1679412,4750,1.0,-73.9775,40.7614
1679412,4750,1.0,-73.9775,40.7614
1679414,3675,2.0,-73.9481,40.7724
1679414,3795,2.0,-73.9481,40.7724
1679429,2995,0.0,-74.0166,40.7076
1679450,5500,1.0,-74.0047,40.7373
1679459,6800,2.0,-73.981,40.7483
1679459,6850,2.0,-73.981,40.7483
1679460,5200,1.0,-73.9925,40.744
1679467,2795,1.0,-73.863,40.733
1679469,1950,1.0,-73.8538,40.7313
1679502,3200,1.0,-73.9713,40.7456
1679502,3400,1.0,-73.9713,40.7456
1679511,2000,1.0,-73.9561,40.7714
1679514,2269,3.0,-73.9354,40.6839
1679516,21500,3.0,-73.9557,40.7788
1679538,7600,2.0,-74.0086,40.716
1679538,8125,2.0,-74.0086,40.716
1679540,15000,0.0,-74.0155,40.6778
1679543,5315,2.0,-73.973,40.7474
1679584,1400,0.0,-73.8267,40.7119
1679607,8200,3.0,-73.9662,40.7546
1679631,1742,1.0,-73.9422,40.8458
1679631,1900,1.0,-73.9422,40.8458
1679632,1742,1.0,-73.9422,40.8458
1679632,1900,1.0,-73.9422,40.8458
1679657,3400,3.0,-73.9403,40.845
1679698,3000,1.0,-73.9394,40.7516
1679698,3100,1.0,-73.9394,40.7516
1679704,1850,2.0,-73.9881,40.5945
1679742,5200,1.0,-73.9836,40.7502
1679757,2200,1.0,-73.9749,40.6785
1679803,2350,2.0,-73.8778,40.7488
1679814,14450,4.0,-73.9774,40.7901
1679825,5200,1.0,-73.9926,40.7393
1679825,5500,1.0,-73.9926,40.7393
1679882,18500,3.0,-73.9698,40.7676
1679885,4300,1.0,-73.9697,40.7618
1679885,4500,1.0,-73.9697,40.7618
1679922,2195,3.0,-73.8774,40.8758
1679924,3400,4.0,-73.9321,40.6954
1679936,7995,0.0,-73.9648,40.7742
1679938,3095,2.0,-73.9623,40.7966
1679981,2950,0.0,-73.9826,40.7705
1679985,4500,3.0,-73.9538,40.6711
1679996,2700,0.0,-74.0156,40.7062
1680027,2850,1.0,-73.9529,40.7781
1680108,3300,4.0,-73.9325,40.69
1680149,2300,1.0,-73.8423,40.7215
1680154,12000,2.0,-73.9937,40.7277
1680178,2745,0.0,-73.9925,40.7358
1680189,4000,2.0,-74.0742,40.6401
1680191,3345,1.0,-73.9867,40.6723
1680223,4000,1.0,-73.9892,40.7345
1680233,15500,4.0,-73.9581,40.7684
1680233,15500,4.0,-73.9581,40.7684
1680252,3800,1.0,-73.9837,40.7399
1680263,14000,2.0,-73.9701,40.7633
1680280,2395,0.0,-73.9873,40.7653
1680286,5250,5.0,-73.9373,40.7059
1680292,5450,3.0,-73.9669,40.756
1680292,6450,3.0,-73.9669,40.756
1680293,8000,4.0,-73.991,40.7621
1680298,4450,3.0,-73.9669,40.756
1680300,4950,3.0,-73.9877,40.7658
1680300,8000,3.0,-73.9877,40.7658
1680301,1950,0.5,-73.946,40.7791
1680309,3200,0.0,-73.8981,40.6372
1680312,21933,3.0,-73.9955,40.7262
1680314,24000,3.0,-73.9678,40.7525
1680328,4800,3.0,-73.954,40.8058
1680355,13500,4.0,-73.9518,40.8068
1680377,3900,0.0,-73.9913,40.7443
1680377,3995,0.0,-73.9913,40.7443
1680378,7400,2.0,-73.9913,40.7443
1680378,7850,2.0,-73.9913,40.7443
1680389,5070,2.0,-73.9902,40.7675
1680398,2150,2.0,-73.9493,40.6627
1680399,1675,1.0,-73.9493,40.6627
1680400,3200,3.0,-73.9443,40.6837
1680401,1475,0.0,-73.9511,40.663
1680414,2400,2.0,-73.9051,40.7598
1680415,2450,2.0,-73.9192,40.7666
1680415,2450,2.0,-73.9192,40.7666
1680417,4000,2.0,-73.9839,40.7259
1680429,3950,2.0,-73.9609,40.7177
1680453,1650,2.0,-73.9162,40.6777
1680504,3450,1.0,-73.9785,40.7462
1680507,2450,0.0,-73.9541,40.7764
1680507,2950,0.0,-73.9541,40.7764
1680509,2450,0.0,-73.9541,40.7764
1680515,5750,2.0,-73.9682,40.6866
1680515,5995,2.0,-73.9682,40.6866
1680522,2400,3.0,-74.0273,40.6164
1680522,2400,3.0,-74.0273,40.6164
1680643,2400,2.0,-73.9273,40.7747
1680672,1400,0.0,-73.9226,40.8679
1680677,2300,2.0,-73.961,40.7991
1680678,2400,2.0,-73.961,40.7991
1680693,3975,1.0,-73.9793,40.7812
1680746,2990,4.0,-73.8687,40.725
1680768,3700,1.0,-73.9914,40.7483
1680768,3900,1.0,-73.9914,40.7483
1680772,2000,0.0,-73.9807,40.7437
1680775,1750,0.0,-73.9807,40.7437
1680777,1900,0.0,-73.98,40.7814
1680779,1725,0.0,-73.98,40.7814
1680786,9000,3.0,-73.9493,40.7963
1680790,8600,2.0,-74.0149,40.7161
1680793,3395,2.0,-73.9832,40.7242
1680810,7850,2.0,-74.0046,40.7352
1680810,7995,2.0,-74.0046,40.7352
1680813,2575,0.0,-73.9817,40.6938
1680860,1775,0.0,-73.98,40.7814
1680861,1775,0.0,-73.98,40.7814
1680895,2700,1.0,-73.9683,40.6758
1680934,6660,3.5,-73.9579,40.7329
1680936,9500,1.0,-73.9791,40.7654
1680946,5995,1.0,-73.977,40.7654
1680948,5800,1.0,-73.974,40.7623
1680948,6000,1.0,-73.974,40.7623
1680954,10500,2.0,-73.9715,40.7655
1680954,10500,2.0,-73.9715,40.7655
1680956,3000,3.0,-74.1482,40.6263
1680981,2695,0.0,-73.9887,40.7628
1680984,3070,0.0,-73.9863,40.7626
1680989,3500,2.0,-73.7811,40.7783
1680995,4950,1.0,-73.9969,40.7417
1681005,1750,2.0,-73.9021,40.7265
1681009,3500,1.0,-73.9939,40.7644
1681010,1650,1.0,-73.9023,40.9117
1681018,4000,2.0,-73.9511,40.8043
1681030,3925,2.0,-73.9949,40.7211
1681042,1900,2.0,-73.8276,40.748
1681045,1650,1.0,-73.9279,40.862
1681076,3070,1.0,-73.9817,40.6938
1681088,2795,2.0,-73.9915,40.6681
1681106,5200,1.0,-74.0036,40.7286
1681115,3000,3.0,-73.756,40.7527
1681118,3200,1.0,-73.9613,40.7637
1681118,3200,1.0,-73.9613,40.7637
1681122,2100,2.0,-73.8115,40.7628
1681127,3800,4.0,-73.7643,40.7205
1681131,1825,1.0,-73.8663,40.7303
1681133,4295,2.0,-73.9738,40.7884
1681135,2250,2.0,-73.8663,40.7303
1681136,1900,2.0,-73.7945,40.7632
1681136,1900,2.0,-73.7945,40.7632
1681142,20000,4.0,-73.9877,40.7358
1681143,2400,3.0,-73.7708,40.7618
1681146,2675,1.0,-73.9451,40.8003
1681147,2995,1.0,-73.9451,40.8003
1681147,3096,1.0,-73.9451,40.8003
1681173,3500,3.0,-73.7704,40.763
1681178,3500,3.0,-73.7697,40.7204
1681183,1925,1.0,-73.8853,40.7126
1681186,2500,3.0,-73.9357,40.6669
1681186,2500,3.0,-73.9357,40.6669
1681190,2450,1.0,-73.9527,40.7453
1681192,2950,3.0,-73.8592,40.7215
1681193,12500,2.0,-73.9955,40.7353
1681217,5000,1.0,-73.9996,40.7281
1681223,2800,1.0,-73.9641,40.756
1681223,3200,1.0,-73.9641,40.756
1681224,22500,3.0,-73.9662,40.7644
1681236,2500,0.0,-73.963,40.7598
1681236,3400,0.0,-73.963,40.7598
1681238,1975,1.0,-73.9577,40.7634
1681275,3530,1.0,-73.9817,40.6938
1681276,3200,2.0,-73.9522,40.7707
1681284,4000,1.0,-74.0137,40.7091
1681284,4300,1.0,-74.0137,40.7091
1681299,8000,1.0,-73.9745,40.7645
1681396,6450,2.0,-73.9809,40.762
1681396,6975,2.0,-73.9809,40.762
1681403,2495,2.0,-73.954,40.771
1681403,2495,2.0,-73.954,40.771
1681409,2500,0.0,-73.9468,40.7912
1681466,6750,3.0,-73.9851,40.7202
1681471,2700,2.0,-73.9086,40.8821
1681506,6600,3.0,-73.9706,40.7994
1681508,3534,0.0,-74.0075,40.7046
1681525,6995,4.0,-73.9665,40.7629
1681526,2100,0.0,-73.9809,40.7722
1681526,2100,0.0,-73.9809,40.7722
1681528,2750,1.0,-73.9777,40.7487
1681560,3650,1.0,-73.9528,40.7796
1681563,4750,1.0,-74.0048,40.7169
1681563,4765,1.0,-74.0048,40.7169
1681601,17500,4.0,-73.9665,40.6763
1681601,18500,4.0,-73.9665,40.6763
1681610,3000,2.0,-73.9648,40.8036
1681610,3000,2.0,-73.9648,40.8036
1681615,2900,2.0,-73.9865,40.7676
1681620,2000,2.0,-73.9622,40.6465
1681627,2000,2.0,-73.9622,40.6465
1681654,1650,1.0,-73.9423,40.7899
1681688,4995,3.0,-73.9474,40.8045
1681759,3800,1.0,-74.0109,40.7151
1681759,3800,1.0,-74.0109,40.7151
1681769,1750,1.0,-73.8876,40.7398
1681775,10000,2.0,-73.9847,40.7433
1681775,8000,2.0,-73.9847,40.7433
1681779,3395,0.0,-74.0003,40.7384
1681801,2350,0.0,-73.9919,40.7004
1681828,4000,1.0,-73.9801,40.7444
1681834,2100,2.0,-73.9538,40.5977
1681865,2750,3.0,-73.934,40.7976
1681868,10500,2.0,-73.9631,40.7561
1681868,9999,2.0,-73.9631,40.7561
1681877,3600,1.0,-73.9822,40.751
1681877,3800,1.0,-73.9822,40.751
1681884,3600,0.0,-73.9662,40.7552
1681890,2800,0.0,-73.9804,40.7501
1681957,1950,3.0,-73.9317,40.62
1681957,1950,3.0,-73.9317,40.62
1681975,2295,2.0,-74.0316,40.6322
1681985,5900,2.0,-73.9807,40.7793
1681987,3000,1.0,-73.9527,40.7786
1681997,3300,4.0,-73.9325,40.69
1682004,4500,3.0,-73.9695,40.6953
1682079,2566,2.0,-73.9583,40.8112
1682086,3575,3.0,-73.9582,40.8113
1682086,3900,3.0,-73.9582,40.8113
1682088,3254,3.0,-73.9587,40.8111
1682088,3550,3.0,-73.9587,40.8111
1682089,3391,3.0,-73.9587,40.8111
1682089,3700,3.0,-73.9587,40.8111
1682090,2800,2.0,-73.9589,40.8111
1682090,2800,2.0,-73.9589,40.8111
1682091,4400,4.0,-73.9589,40.8114
1682091,4400,4.0,-73.9589,40.8114
1682092,4000,4.0,-73.9589,40.8116
1682092,4000,4.0,-73.9589,40.8116
1682093,4400,4.0,-73.9591,40.8117
1682093,4400,4.0,-73.9591,40.8117
1682110,4225,1.0,-74.0025,40.7474
1682110,4225,1.0,-74.0025,40.7474
1682124,2950,0.0,-73.9837,40.7399
1682128,3600,0.0,-73.9717,40.7535
1682129,3600,0.0,-73.9662,40.7552
1682130,3600,0.0,-73.9875,40.7492
1682131,3600,0.0,-73.9875,40.7492
1682132,3600,0.0,-73.9714,40.7515
1682134,2800,0.0,-73.9804,40.7501
1682135,2800,0.0,-73.9804,40.7501
1682136,3200,1.0,-73.9785,40.7494
1682137,3200,1.0,-73.9785,40.7494
1682138,3200,1.0,-73.9785,40.7494
1682139,2800,0.0,-73.9785,40.7494
1682140,2800,0.0,-73.9785,40.7494
1682141,2800,0.0,-73.9785,40.7494
1682142,2800,0.0,-73.9785,40.7494
1682143,3200,1.0,-73.9804,40.7501
1682144,2800,0.0,-73.9804,40.7501
1682145,3600,1.0,-73.9804,40.7501
1682146,3600,0.0,-73.9804,40.7501
1682149,2800,2.0,-73.9525,40.6772
1682154,12950,2.0,-73.9761,40.7591
1682154,12950,2.0,-73.9761,40.7591
1682205,2750,2.5,-73.9169,40.7606
1682209,1250,0.0,-73.8958,40.8584
1682243,2650,2.0,-73.9404,40.793
1682243,2950,2.0,-73.9404,40.793
1682281,20000,5.0,-73.9473,40.7745
1682281,22000,5.0,-73.9473,40.7745
1682292,2190,2.0,-73.9658,40.6811
1682294,4495,1.0,-73.9979,40.7501
1682296,1800,2.0,-73.8898,40.7028
1682311,3120,0.0,-73.9891,40.7773
1682343,2250,3.0,-73.952,40.6427
1682353,2500,1.0,-73.9925,40.7001
1682360,3500,1.0,-73.9768,40.789
1682360,3600,1.0,-73.9768,40.789
1682369,3300,1.0,-74.0134,40.709
1682370,1950,1.0,-73.8538,40.7313
1682374,3915,1.0,-73.9909,40.7448
1682383,4250,1.0,-73.9775,40.7492
1682391,3000,3.0,-73.945,40.8089
1682395,3000,2.0,-73.9659,40.6736
1682402,2600,3.0,-73.8211,40.7305
1682432,2100,1.0,-73.9545,40.7448
1682435,2750,0.0,-73.9598,40.7756
1682435,2800,0.0,-73.9598,40.7756
1682472,3000,3.0,-73.945,40.8089
1682472,3300,3.0,-73.945,40.8089
1682491,4000,3.0,-73.967,40.6389
1682491,4200,3.0,-73.967,40.6389
1682510,2650,1.0,-73.9968,40.7214
1682510,2650,1.0,-73.9968,40.7214
1682545,2400,2.0,-73.9515,40.7864
1682546,3600,3.0,-73.9541,40.7879
1682546,3700,3.0,-73.9541,40.7879
1682562,4000,1.0,-73.9818,40.6799
1682601,3800,2.0,-73.9863,40.6864
1682638,2100,1.0,-73.9455,40.8193
1682664,2700,2.0,-73.9729,40.7385
1682669,3450,0.0,-73.9795,40.745
1682708,4995,1.0,-73.9775,40.7492
1682708,4995,1.0,-73.9775,40.7492
1682717,2000,2.0,-74.0104,40.6512
1682747,3000,1.0,-73.9411,40.7265
1682748,3000,1.0,-73.9411,40.7265
1682750,4300,2.0,-74.0098,40.7077
1682754,60000,1.0,-73.9693,40.7657
1682754,60000,1.0,-73.9693,40.7657
1682755,30000,0.0,-73.9693,40.7657
1682755,30000,0.0,-73.9693,40.7657
1682756,20000,0.0,-73.9693,40.7657
1682756,20000,0.0,-73.9693,40.7657
1682791,14000,2.0,-74.0097,40.7258
1682798,2500,2.0,-73.9368,40.5804
1682802,3200,4.0,-73.9321,40.6954
1682802,3200,4.0,-73.9321,40.6954
1682803,3300,2.0,-73.9515,40.581
1682819,2100,1.0,-73.9467,40.8284
1682850,2750,1.0,-74.0003,40.73
1682850,2780,1.0,-74.0003,40.73
1682864,2250,0.0,-73.9859,40.7151
1682885,2595,1.0,-73.9521,40.7824
1682885,2690,1.0,-73.9521,40.7824
1682906,3650,1.0,-74.0048,40.7317
1682917,2550,0.0,-74.0156,40.7062
1682929,1500,1.0,-74.0019,40.6489
1682956,8100,2.0,-73.9914,40.7156
1682971,3250,1.0,-73.9961,40.6942
1682989,6495,3.0,-73.9849,40.7646
1682989,6495,3.0,-73.9849,40.7646
1683000,4900,3.0,-73.9742,40.6767
1683014,3515,0.5,-74.0115,40.7153
1683014,3535,0.0,-74.0115,40.7153
1683042,5782,3.0,-73.9659,40.7928
1683051,2200,2.0,-73.9414,40.7882
1683056,1994,2.0,0.0,0.0
1683065,4100,1.0,-73.9499,40.7836
1683065,4400,1.0,-73.9499,40.7836
1683091,7500,2.0,-73.9902,40.7037
1683091,7500,2.0,-73.9902,40.7037
1683095,4995,1.0,-74.0017,40.7325
1683112,5300,1.0,-74.0149,40.7161
1683112,5300,1.0,-74.0149,40.7161
1683116,3615,1.0,-74.0102,40.7063
1683121,2000,2.0,-73.9428,40.7025
1683121,2300,2.0,-73.9428,40.7025
1683148,1700,7.0,-73.8597,40.8857
1683173,2300,1.0,-73.986,40.6584
1683179,7400,2.0,-73.9815,40.7747
1683180,3208,4.0,-73.9425,40.6874
1683199,5350,1.0,-73.9562,40.775
1683199,5500,1.0,-73.9562,40.775
1683206,5200,0.0,-73.9786,40.7662
1683228,2300,2.0,-73.9554,40.6829
1683291,6800,2.0,-73.9798,40.7642
1683293,1600,1.0,-73.9066,40.8861
1683301,3400,3.0,-73.958,40.6859
1683345,3395,3.0,-73.967,40.8021
1683369,1850,0.0,-73.9436,40.8378
1683387,2000,1.0,-73.898,40.9091
1683471,2050,1.0,-73.9404,40.8501
1683472,1490,0.0,-73.9727,40.6889
1683478,5350,3.0,-73.9497,40.7816
1683484,3300,1.0,-73.9552,40.7805
1683497,6650,3.0,-73.9849,40.7646
1683511,2550,1.0,-73.9514,40.6817
1683516,3800,2.0,-73.9651,40.8038
1683520,10000,3.0,-73.9795,40.7656
1683535,4800,2.0,-73.9732,40.7472
1683535,4800,2.0,-73.9732,40.7472
1683567,1895,1.0,-73.9526,40.7696
1683572,2650,2.0,-73.9086,40.8821
1683617,6700,2.0,-73.9849,40.7646
1683624,2300,1.5,-73.9858,40.6645
1683639,3300,1.0,-74.0002,40.7284
1683639,3900,1.0,-74.0002,40.7284
1683648,3450,0.0,-74.0065,40.7079
1683649,2200,2.0,-73.9828,40.6453
1683652,3768,0.0,-73.9906,40.7456
1683673,3250,0.0,-74.0066,40.7099
1683696,3795,1.0,-73.9484,40.785
1683718,3309,1.0,-73.9856,40.6916
1683721,4505,2.0,-73.9856,40.6916
1683722,2500,1.0,-73.9925,40.7001
1683725,3300,1.0,-73.955,40.7801
1683735,2600,0.0,-73.9813,40.763
1683738,2800,0.0,-73.9835,40.695
1683743,2200,2.0,-73.9476,40.6919
1683744,2200,2.0,-73.9476,40.6919
1683745,3100,3.0,-73.9529,40.6684
1683746,2400,2.0,-73.9504,40.6691
1683747,2750,2.0,-73.9152,40.6922
1683748,2750,2.0,-73.9152,40.6922
1683759,3300,1.0,-73.9695,40.7599
1683760,2350,0.0,-74.007,40.7359
1683772,5500,1.0,-73.9842,40.7443
1683785,2538,0.0,-73.9856,40.6916
1683790,20000,4.0,-73.9581,40.7749
1683794,4200,2.0,-73.9477,40.7738
1683797,7500,3.0,-73.9459,40.7742
1683797,8200,3.0,-73.9459,40.7742
1683800,2995,1.0,-73.9693,40.8013
1683800,2995,1.0,-73.9693,40.8013
1683801,3200,1.0,-73.9956,40.7602
1683801,3200,1.0,-73.9956,40.7602
1683805,2750,1.0,-73.9785,40.775
1683806,3995,2.0,-73.9738,40.7839
1683806,3995,2.0,-73.9738,40.7839
1683809,3500,1.0,-73.9656,40.7936
1683814,3000,1.0,-73.9787,40.7771
1683817,2950,3.0,-73.9152,40.6922
1683818,2900,3.0,-73.9152,40.6922
1683819,3100,3.0,-73.9152,40.6922
1683828,1975,1.0,-73.9252,40.7666
1683844,1900,1.0,-73.9239,40.745
1683849,1800,2.0,-73.8799,40.6731
1683849,1800,2.0,-73.8799,40.6731
1683865,1700,1.0,-73.9187,40.7416
1683913,3550,1.0,-73.9933,40.721
1683919,2500,2.0,-73.8909,40.7479
1683922,3500,0.0,-74.0123,40.7165
1683931,2200,3.0,-73.9111,40.745
1683932,2750,1.0,-73.9848,40.6981
1683933,3600,2.0,-73.9848,40.6981
1683934,2700,0.0,-73.9848,40.6981
1683959,4575,2.0,-73.9706,40.7894
1683970,6200,2.0,-73.9916,40.7707
1683984,3000,1.0,-73.967,40.7581
1684002,1850,2.0,-73.8782,40.8205
1684055,3300,2.0,-73.9411,40.7473
1684055,3300,2.0,-73.9411,40.7473
1684060,3100,0.0,-74.0002,40.7284
1684073,5400,1.5,-73.9809,40.762
1684073,5600,1.5,-73.9809,40.762
1684101,3200,0.0,-74.0035,40.7344
1684118,4170,5.0,-73.9453,40.8359
1684118,5000,5.0,-73.9453,40.8359
1684132,6500,2.0,-73.9967,40.7341
1684134,3300,1.0,-73.9567,40.7214
1684145,1695,1.0,-73.9181,40.8722
1684146,9000,4.0,-73.9897,40.7455
1684176,2300,1.0,-73.9489,40.7793
1684189,3700,1.0,-73.9499,40.7836
1684189,4300,1.0,-73.9499,40.7836
1684190,13995,1.0,-73.9823,40.7682
1684191,2500,0.0,-73.9859,40.7151
1684199,2750,1.0,-73.9492,40.7749
1684217,7500,1.0,-73.9955,40.7374
1684233,6000,1.0,-74.0079,40.7385
1684247,3250,1.0,-73.9536,40.7699
1684258,2900,0.0,-74.0118,40.706
1684258,2900,0.0,-74.0118,40.706
1684260,2795,1.0,-73.9837,40.7024
1684263,2150,3.0,-73.9523,40.6382
1684268,1895,2.0,-73.9356,40.6244
1684278,4500,4.0,-73.9101,40.6943
1684330,3995,2.0,-73.9842,40.6982
1684378,2900,3.0,-73.901,40.91
1684378,2900,3.0,-73.901,40.91
1684379,6895,2.0,-74.0002,40.6935
1684394,7500,1.0,-73.9963,40.7348
1684439,2100,1.0,-73.9428,40.6842
1684440,3605,1.0,-73.9634,40.718
1684458,3915,1.0,-73.9732,40.7896
1684509,2400,2.0,-73.8338,40.7058
1684576,15995,5.0,-73.9848,40.6981
1684581,3600,2.0,-73.9848,40.6981
1684600,1850,0.0,-73.9993,40.678
1684664,4200,2.0,-73.9703,40.7909
1684664,4200,2.0,-73.9703,40.7909
1684678,3450,2.0,-73.9741,40.6761
1684712,4000,1.0,-73.9637,40.7729
1684736,3500,2.0,-73.8366,40.7188
1684740,2700,1.0,-73.9829,40.7781
1684748,2495,1.0,-73.9742,40.7446
1684810,3300,2.0,-73.8538,40.7289
1684812,5375,2.0,-73.9678,40.7934
1684812,5505,2.0,-73.9678,40.7934
1684815,1650,1.0,-74.0377,40.6203
1684820,1750,1.0,-73.9598,40.6456
1684843,2695,3.0,-73.9652,40.5759
1684860,3500,3.0,-73.9311,40.7682
1684873,1800,2.0,-74.0241,40.6242
1684873,1850,2.0,-74.0241,40.6242
1684888,2200,1.0,-73.9944,40.7569
1684888,2200,1.0,-73.9944,40.7569
1684907,1300,1.0,-73.8789,40.8852
1684940,2199,2.0,-73.924,40.6939
1684981,4425,1.0,-73.9875,40.7597
1684981,4500,1.0,-73.9875,40.7597
1684987,1450,0.0,-73.9457,40.8142
1685008,1400,1.0,-73.954,40.689
1685054,2800,2.0,-73.9595,40.8158
1685060,3500,3.0,-73.9482,40.584
1685067,23000,3.0,-73.9931,40.7264
1685067,25000,3.0,-73.9931,40.7264
1685100,2675,0.0,-73.9848,40.6981
1685112,2895,1.0,-73.9692,40.7513
1685112,2995,1.0,-73.9692,40.7513
1685117,3995,1.0,-74.0137,40.7091
1685120,4000,0.0,-73.9811,40.7399
1685122,3800,1.0,-73.9971,40.7218
1685123,3850,0.0,-73.9811,40.7399
1685181,2300,0.0,-74.0156,40.7062
1685181,2500,0.0,-74.0156,40.7062
1685189,18995,3.0,-73.9816,40.7708
1685189,19750,3.0,-73.9816,40.7708
1685223,14995,3.0,-73.9917,40.7381
1685236,6900,2.0,-73.9666,40.7897
1685262,3200,0.5,-74.0156,40.7062
1685264,3900,1.0,-73.9827,40.7613
1685271,20000,4.0,-73.9905,40.7753
1685271,20000,4.0,-73.9905,40.7753
1685279,5500,4.0,-73.9731,40.6928
1685282,3250,2.0,-74.0014,40.7428
1685310,5250,0.0,-73.9662,40.7641
1685360,14995,2.0,-74.0031,40.7357
1685367,5635,3.0,-73.9894,40.7023
1685367,5735,3.0,-73.9894,40.7023
1685371,7000,0.0,-73.9745,40.7645
1685372,2950,1.0,-73.9524,40.7804
1685381,3850,1.0,-73.9886,40.7719
1685415,7500,2.0,-73.9875,40.7395
1685433,19125,0.0,-73.9571,40.7762
1685452,5250,4.0,-73.9603,40.7993
1685462,4250,2.0,-73.9862,40.7331
1685462,4500,2.0,-73.9862,40.7331
1685467,3500,2.0,-73.9818,40.75
1685467,4500,2.0,-73.9818,40.75
1685467,4500,2.0,-73.9818,40.75
1685472,2145,2.0,-73.8178,40.7066
1685502,4015,1.0,-73.9577,40.7351
